Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX43,OUT019,402.687828486757
FDB04,OUT010,202.74295439152465
FDR49,OUT027,1240.9500669909185
FDS39,OUT018,2048.51563239365
FDW58,OUT045,1647.1650690499632
FDG22,OUT019,130.29003053365062
FDG31,OUT017,976.044420175429
NCV53,OUT027,5964.287054024417
DRJ37,OUT035,2469.1017172564443
FDV07,OUT035,1716.843843249767
FDW52,OUT018,2670.8059314788225
FDT15,OUT045,3154.4632681716716
FDD02,OUT018,1908.6603884128472
FDM16,OUT035,1099.1203007816011
NCE55,OUT046,2864.0418301947525
FDB57,OUT018,3401.77136144196
FDQ04,OUT013,714.2210303970963
FDQ47,OUT019,130.29003053365062
FDY14,OUT019,571.0290667854563
DRK37,OUT017,3145.886054278116
FDO25,OUT017,3470.498169056988
FDL57,OUT046,4130.16359102673
NCK29,OUT018,2001.4673435643087
FDK46,OUT027,5964.287054024417
NCB43,OUT010,491.4190088712982
DRE01,OUT027,5962.472113185417
FDC46,OUT018,2981.1282525871725
FDQ23,OUT045,1653.1231810764145
FDX38,OUT049,746.1574774490884
FDG60,OUT018,3638.03552366218
FDW55,OUT017,3955.9873996440597
FDP39,OUT013,774.4962345867051
FDB20,OUT018,1313.5890340496053
FDV21,OUT017,2047.4275915558426
FDZ02,OUT013,1556.6448551175827
FDP19,OUT027,3112.837755533896
FDA38,OUT035,4076.2264940162777
FDH22,OUT045,2049.784761858749
DRM11,OUT045,4222.773470694805
FDO12,OUT027,5573.293060503518
FDT14,OUT049,2040.410778760867
FDW34,OUT010,578.5974457275167
FDG04,OUT027,5116.921206194047
FDW59,OUT018,1376.7766486033695
FDR33,OUT018,1655.641404150304
FDP32,OUT013,2099.2859219306793
FDL13,OUT027,5964.287054024417
FDD22,OUT013,1894.5506835079107
FDV40,OUT027,1450.1190219348741
NCD55,OUT046,661.0976777898027
FDQ20,OUT010,130.29003053365062
FDD28,OUT045,859.6332549326356
FDC39,OUT045,3461.678092984499
NCR17,OUT049,1956.5404957621513
DRO35,OUT018,1874.2961342308822
FDF40,OUT049,4139.70370837053
FDR31,OUT018,2379.224675405333
NCQ41,OUT017,3166.082277263265
FDP38,OUT046,749.0473561764395
NCU54,OUT027,5946.199900019678
FDG22,OUT018,590.1959565617032
DRK59,OUT013,3813.554700009155
FDC37,OUT046,1663.7431107984467
NCO42,OUT013,2453.2437719950653
NCT42,OUT017,2422.7258807875246
FDX27,OUT035,1435.368171609201
FDV40,OUT018,1124.8018750244871
FDT45,OUT027,1375.4405089112036
FDS47,OUT019,211.15282480761638
FDR45,OUT035,3976.1039135060814
FDB03,OUT045,3938.505856083245
FDO49,OUT035,793.5426914299347
FDU60,OUT027,4320.983724976088
FDB26,OUT018,769.188208650562
FDB46,OUT017,3457.2769605287176
FDQ37,OUT019,509.4923595311206
FDN03,OUT017,3973.290608989692
NCX30,OUT045,4055.9719646835524
FDK32,OUT019,367.8436192038825
DRM47,OUT013,3102.926509116583
NCO02,OUT046,1046.201694309654
FDP04,OUT013,1100.6458417358135
NCO43,OUT049,1622.9876508945956
FDD59,OUT013,1423.2837710696467
FDQ10,OUT017,2906.232908101389
FDW45,OUT035,2480.00820934061
NCK30,OUT049,4058.490761645773
FDU31,OUT018,3265.921674077178
NCQ17,OUT019,368.02544348251774
FDN01,OUT017,2868.67192421722
FDZ19,OUT049,2872.495893038628
DRG37,OUT017,2519.4164353589904
FDE32,OUT045,597.9368443399668
FDO34,OUT049,2819.505671588723
FDM04,OUT019,130.29003053365062
FDZ25,OUT049,2891.764250045392
FDU08,OUT049,1603.7087416502443
NCW30,OUT045,4162.721140474394
NCM18,OUT013,1023.6000176807191
FDS22,OUT035,664.0297604534067
NCH18,OUT017,3886.489710655805
FDC23,OUT013,2943.4692083601817
FDY46,OUT013,3017.364936563343
NCU06,OUT046,3811.7788888667483
FDX57,OUT045,1588.2409956662334
FDX36,OUT027,5961.332780423571
FDL16,OUT045,738.7002557948451
FDT16,OUT010,579.4357154725116
FDN16,OUT018,1626.6389084195105
FDC03,OUT046,3185.653574985142
DRF60,OUT013,3979.7686743818904
FDS27,OUT027,5581.140691596938
FDP33,OUT010,573.0168329477503
FDJ36,OUT018,1600.5662095976754
NCR42,OUT013,652.1404313933529
FDV14,OUT017,1361.3322889999276
NCP42,OUT035,3176.249593677663
FDB50,OUT027,1948.4577415717886
NCC30,OUT027,4657.382210849571
FDA23,OUT018,1608.8799629986659
FDW16,OUT017,1388.2103412740962
FDQ52,OUT010,573.4929836088235
FDB58,OUT049,2310.3716247184507
NCP29,OUT049,1018.4588469016766
NCM05,OUT045,4210.1561887127355
FDO25,OUT013,3412.291470710772
NCM54,OUT046,2111.1792274692007
NCL54,OUT046,3008.208865334329
FDL39,OUT010,459.0722270493147
FDF53,OUT018,2797.465836977152
NCQ42,OUT035,2057.7991486953447
FDF58,OUT013,1055.9678946439058
FDZ04,OUT035,1020.027665080567
FDE26,OUT019,302.866538486915
FDS60,OUT017,2878.7040220931476
FDV58,OUT017,3059.1928924676986
FDM04,OUT045,759.2971911689813
FDE08,OUT035,2474.6870862160367
NCB43,OUT049,3067.3922918612107
FDU11,OUT010,278.53111135393004
FDF22,OUT019,566.6008837271908
FDE24,OUT013,2089.8603576283294
DRJ49,OUT046,2110.0073478690615
NCQ53,OUT035,3979.162589171218
NCL41,OUT013,652.5014572384151
FDR22,OUT013,1742.666059185139
FDH04,OUT035,1413.8720853139228
DRH15,OUT045,672.8248950056169
FDY40,OUT049,741.0203558513537
NCI17,OUT035,1556.8449765799087
NCC18,OUT013,2936.02952979989
FDY28,OUT027,5950.36684378153
FDB45,OUT027,2825.1920805343025
NCL30,OUT018,2012.1044529159303
FDM10,OUT017,3447.7729808566005
FDH22,OUT027,3110.8166377841117
NCZ53,OUT017,3146.3404139549075
NCI18,OUT013,3674.620015312662
FDH14,OUT027,3129.4933927947845
FDR36,OUT027,1235.3417904233318
FDW01,OUT045,2471.9478494799346
FDK02,OUT027,3015.9794417388744
FDJ02,OUT018,2417.5104379787704
FDU55,OUT013,4218.143573922827
NCV18,OUT027,2373.3405603184274
FDH14,OUT018,2022.3103945928567
FDZ37,OUT045,1393.0911930940267
FDX49,OUT049,3787.1039146373387
NCD43,OUT046,1651.131257897248
FDZ07,OUT013,1008.2254243015981
FDK43,OUT035,2074.299953905031
FDR32,OUT018,3525.9252429593434
FDT39,OUT013,2423.794252305346
NCV54,OUT017,2015.2621729370837
FDF38,OUT018,650.0752677637519
FDV60,OUT046,3102.361931050967
FDH44,OUT027,3820.3657187474814
FDS21,OUT046,935.9788549115699
NCL41,OUT045,594.7435183178862
FDM46,OUT017,1444.4180198982656
FDU27,OUT045,740.1665801211587
NCJ54,OUT017,3811.0030028229785
DRG51,OUT018,2738.9865114785493
NCA29,OUT019,401.82899336931837
FDR47,OUT045,3060.988540690293
NCL19,OUT027,3129.4933927947845
DRG01,OUT049,1153.8478525797486
FDG10,OUT046,871.9262491402428
NCV05,OUT049,2473.508976458626
NCH18,OUT019,576.1335289041494
FDV14,OUT018,1379.5080831714122
DRJ23,OUT035,3047.8515192440914
DRJ11,OUT046,3162.703837375298
FDZ03,OUT017,3139.229229817194
FDI27,OUT010,130.29003053365062
FDJ14,OUT018,1356.5372477633052
FDU32,OUT017,2047.4354037338528
FDD47,OUT027,4329.9072228707555
DRF36,OUT035,3134.540873777718
FDM21,OUT046,4118.086380265079
FDV10,OUT018,667.1274719291636
FDH60,OUT018,2923.279794691687
FDX47,OUT010,374.22530372249975
FDT19,OUT019,420.4940921664857
FDO11,OUT045,4152.225907037055
FDH24,OUT027,4145.28275797312
FDL02,OUT018,1637.8881225858088
FDB02,OUT049,2924.1178993057542
FDA43,OUT046,3173.2480702557987
FDG52,OUT045,737.8945064595623
DRC12,OUT013,3018.9072965267237
FDY37,OUT018,2055.6439204459252
NCU18,OUT045,2069.7593768473093
FDU09,OUT035,855.895444439681
DRJ25,OUT027,1240.6951315028605
DRE12,OUT018,1831.2506522070842
DRL47,OUT017,2050.1376244176413
DRK01,OUT046,1507.1689022047879
FDC22,OUT019,503.74445802797607
FDG44,OUT013,883.9015131817221
FDW04,OUT035,2056.818515704903
FDK09,OUT049,3713.7404616970407
NCN43,OUT035,2074.1250235842786
FDG04,OUT049,3188.9948334274727
FDH32,OUT010,227.69544386230484
DRI47,OUT017,2475.164821969307
DRE15,OUT013,1256.7841180451605
FDY11,OUT035,1034.8328255175138
FDO60,OUT049,693.4146830602213
FDQ20,OUT018,644.515217290515
FDO57,OUT027,4269.373494422631
FDT14,OUT019,284.74303571919813
FDA57,OUT049,647.5841514767957
DRN35,OUT017,589.4187078893677
FDJ03,OUT046,751.8111055509632
FDX28,OUT017,1614.4585054684865
DRE25,OUT045,1398.6837511724013
FDR09,OUT046,4075.2903912149036
FDB23,OUT035,3846.3680355243787
FDO08,OUT045,2657.7152568663137
FDQ23,OUT049,1624.873647557207
FDW04,OUT013,2077.428167387225
DRK13,OUT010,558.1973740451118
NCL17,OUT027,3129.4933927947845
FDY21,OUT035,3132.0313423860116
FDJ38,OUT027,5119.9459511793775
FDA37,OUT019,298.5772173920765
FDV43,OUT013,728.6774086420938
FDL36,OUT046,1406.2118170365864
FDD53,OUT045,643.8127394395923
FDZ19,OUT010,425.4727227577756
FDV21,OUT045,2051.7935064540343
NCL54,OUT018,2921.3182100019803
DRI47,OUT027,3810.1766918449307
DRG03,OUT049,2501.3974472812597
FDG21,OUT013,2455.549972939603
FDW03,OUT018,1635.2692326213396
NCI55,OUT046,2106.944811025938
DRC36,OUT019,427.3286755071841
FDH22,OUT017,2046.5051482469853
FDV20,OUT045,2055.805491092475
NCU41,OUT027,5475.651831958667
FDN46,OUT027,2825.1920805343025
FDK50,OUT045,2664.3403480238876
NCA05,OUT027,3824.5964894525578
DRH01,OUT018,2779.2648450113393
FDT08,OUT018,2415.1100701588384
FDM08,OUT018,3495.7493430412633
FDZ07,OUT035,914.2233470998267
FDS22,OUT017,732.1083912293594
FDV35,OUT027,4098.588211778677
FDI28,OUT010,166.30831492689708
FDW58,OUT027,2879.750382234966
FDT52,OUT045,4044.071974572965
FDY34,OUT046,2767.3983775487477
FDR10,OUT046,2694.8392924877207
FDK57,OUT017,2023.8341416106184
FDR02,OUT027,2925.631457414037
FDX49,OUT046,3798.7235164415524
FDQ20,OUT046,653.8110418412085
DRK23,OUT045,4131.432142808062
NCW06,OUT046,3122.78486888828
FDR31,OUT017,2423.933331078286
NCE43,OUT013,2785.6719008041996
DRO59,OUT027,1883.594375157475
FDN09,OUT049,4004.3798756377887
FDR11,OUT046,2602.6140439052015
FDO57,OUT013,2603.3131298644007
NCX18,OUT017,3185.34878445036
FDB05,OUT018,3723.2548966174545
FDQ08,OUT018,940.6537510327179
NCG43,OUT035,1444.4576578837366
FDJ56,OUT013,1628.4409985726147
FDA13,OUT010,130.29003053365062
FDO56,OUT017,1905.9017293866343
FDB37,OUT018,3715.266148721271
FDZ02,OUT018,1526.4201748286482
FDQ24,OUT046,4101.898043748555
FDM16,OUT013,1204.8396311362271
FDU35,OUT049,1606.850536830276
FDT35,OUT035,2760.0440327010424
NCX30,OUT049,4033.7633593099836
FDG04,OUT017,3158.2873539861057
FDI12,OUT035,1378.7810003837917
FDE35,OUT035,906.0617958572458
NCP14,OUT027,2829.2962240773772
NCY53,OUT045,1711.788078266848
FDP49,OUT017,858.8878043338553
FDQ04,OUT017,662.8552750677275
FDM39,OUT035,2941.3649811199307
FDO58,OUT019,393.9430677997817
FDC56,OUT017,1994.242912663806
NCQ54,OUT046,2885.6339632456093
FDV10,OUT027,1235.3417904233318
NCK17,OUT046,653.8110418412085
NCF55,OUT027,1222.9313528525565
FDV33,OUT013,4165.887551835047
NCH29,OUT019,237.16817085747448
FDA37,OUT027,3107.192597833264
FDH46,OUT018,1621.3587098975859
FDS25,OUT035,1720.6710549841007
FDH04,OUT027,2545.1806814437155
FDX52,OUT046,3164.876344485672
NCD42,OUT017,590.1975523731755
FDW47,OUT017,2040.4092343590028
FDL25,OUT027,2613.5597710786415
NCJ06,OUT010,280.88249754326245
FDY09,OUT013,2932.735695934576
FDS40,OUT046,602.0677250205919
FDH41,OUT017,3446.3189715620583
FDG38,OUT035,1371.5121867938406
FDU03,OUT027,4861.204940711932
FDV20,OUT046,2083.976968481319
DRB13,OUT045,3188.4176369487886
NCQ30,OUT013,2055.1222146224204
NCH06,OUT013,3923.0520123125957
FDU50,OUT018,1810.4743597001288
NCO42,OUT019,357.6884547615214
FDW09,OUT018,1310.0923229051607
FDH04,OUT013,1457.650835805162
FDC21,OUT045,1663.0993488446954
FDL21,OUT049,647.5841514767957
FDM46,OUT010,229.13745814428924
FDT22,OUT019,133.60316058637798
FDB28,OUT035,3196.3699726947916
FDI12,OUT018,1397.14087570774
FDA28,OUT045,2051.9181170232055
FDF59,OUT013,2071.768498714085
FDM45,OUT027,3082.4485402382934
FDQ56,OUT017,1335.5205428222969
FDR46,OUT049,2487.2420956302103
FDT01,OUT013,3410.263034849233
FDD16,OUT027,1566.2844180077432
NCU30,OUT010,393.1256543716119
FDM40,OUT010,348.6746916501711
FDI56,OUT035,1424.2001251046051
NCS30,OUT013,2070.802227136529
FDU08,OUT017,1601.3779191620501
FDX51,OUT027,5573.293060503518
FDA43,OUT045,3156.1552114459137
FDX59,OUT010,130.29003053365062
FDC37,OUT018,1644.4949804656392
FDP58,OUT013,3362.3381237324797
NCY42,OUT035,2094.9189215671763
FDF21,OUT018,2999.1965720369276
FDU10,OUT027,1228.0967997181026
DRL47,OUT018,2012.7748422676852
FDA58,OUT018,3632.8025662185164
FDJ22,OUT049,3082.563481900845
FDK50,OUT046,2603.4971731428163
FDO38,OUT035,1253.3814561318263
DRF60,OUT035,3979.5096755727336
NCZ42,OUT019,576.1335289041494
FDD35,OUT049,1995.6953380502819
FDL25,OUT045,1420.1182836031562
FDJ16,OUT013,935.262582597194
DRK59,OUT049,3881.1517437449716
FDI50,OUT046,3896.946846366052
NCB19,OUT045,1387.2751812503352
DRI37,OUT035,901.5706353270753
FDA14,OUT027,3824.5964894525578
FDC08,OUT018,3498.8366752623756
FDS45,OUT046,1653.8667231908219
FDI21,OUT049,1016.3076017311755
DRJ47,OUT035,2822.337999917214
DRE37,OUT027,5116.921206194047
FDT55,OUT018,2537.433981023328
NCG42,OUT027,3127.4089288919663
FDA31,OUT049,2866.2923503680413
NCW42,OUT046,3636.638222777414
FDF50,OUT017,3151.093967914735
FDK56,OUT049,3146.4600920580338
FDX10,OUT035,592.5872315450748
NCK07,OUT027,4282.218457363919
FDZ49,OUT017,3548.8143463410333
FDR33,OUT013,1676.5722485876308
FDO44,OUT018,1701.8440386829507
FDA20,OUT046,3179.3190386976603
NCL30,OUT045,2053.7877122386953
FDI05,OUT019,145.42790634881612
FDQ12,OUT018,3534.652660469323
FDH47,OUT017,1491.725100367278
FDH34,OUT018,3023.7643333869596
FDF29,OUT046,2115.576135957877
FDG40,OUT018,589.580824443648
NCE18,OUT017,3963.9809315521748
FDP21,OUT010,501.3575942840923
FDY50,OUT013,1453.5222172792614
FDB36,OUT049,2099.5822508481824
NCZ29,OUT049,2069.6583596942023
FDU20,OUT018,1964.358757177305
FDO56,OUT013,1939.1372007112911
FDW31,OUT049,3182.648985155488
DRH59,OUT013,1269.6450885324446
NCB30,OUT017,3161.7882053141598
FDK43,OUT027,3110.8166377841117
FDW43,OUT045,3915.5565710046812
NCL19,OUT017,2094.9982138211785
FDJ27,OUT046,1603.8962936913376
FDC45,OUT046,2773.4088724251264
FDY40,OUT035,754.0530434625176
NCM41,OUT035,1407.2083588471949
NCK18,OUT019,397.4317454751825
FDP37,OUT049,2079.591496834904
FDA27,OUT027,5964.287054024417
NCX30,OUT035,4015.081240257334
FDR09,OUT017,3892.580800211284
FDG08,OUT027,4601.459477549975
NCU30,OUT013,2627.362191555867
FDB16,OUT017,1380.3330301423002
FDM16,OUT017,1086.4175923474518
FDC48,OUT013,1420.5177845654619
NCF18,OUT046,3076.469507692369
FDU46,OUT018,1398.0340752630502
FDH41,OUT018,3215.301160091476
NCN42,OUT010,358.0309297376106
FDU49,OUT046,1372.6088277525032
FDB20,OUT027,1948.4577415717886
FDG50,OUT019,214.6322879819389
FDW20,OUT045,2076.159413846216
NCO55,OUT049,1673.1466227022993
FDX48,OUT046,2491.4747095361104
FDU48,OUT046,2089.477530550723
FDR48,OUT019,360.92409562756455
FDK27,OUT013,2093.8528550362516
FDT35,OUT013,2670.107873989671
FDN12,OUT049,1686.7542721061816
NCE31,OUT019,130.29003053365062
FDL21,OUT017,642.3306624653242
FDV56,OUT017,1661.230631523254
FDR16,OUT017,3477.411765600868
NCP41,OUT049,1677.5020309449383
FDJ27,OUT013,1626.7158564381484
FDA07,OUT017,2038.2720866205586
FDK55,OUT049,1387.8013781798174
FDM33,OUT049,3525.1250503192673
FDY46,OUT046,3079.011495012641
FDD36,OUT046,1970.4103175302603
FDB12,OUT027,2825.1920805343025
FDF28,OUT019,296.9438724366607
NCE07,OUT019,308.88398809806387
FDW50,OUT027,4307.540152607456
NCW18,OUT017,3857.1190467254737
NCJ17,OUT019,210.3461558662952
DRZ24,OUT010,281.2807849060596
FDS07,OUT035,1939.3554682749102
NCW05,OUT010,254.7263643997354
FDZ22,OUT018,1363.4018576277103
FDK02,OUT046,1972.2114495663689
FDZ45,OUT027,5583.306416102036
FDL25,OUT046,1399.221574048064
FDS08,OUT045,2866.474957244835
NCZ42,OUT027,5964.287054024417
FDX57,OUT035,1539.3513437544077
FDF21,OUT046,3167.037783683003
FDJ56,OUT018,1572.8142556300427
FDX10,OUT013,652.3610465425747
DRG48,OUT035,2452.5129390025513
DRN37,OUT046,2768.8971682492033
NCY41,OUT018,589.77973373443
FDN28,OUT045,1650.7563491104154
FDE34,OUT045,3026.215415540737
FDR10,OUT045,2754.265592336517
FDC32,OUT017,1411.0839402380027
DRG13,OUT046,2683.1921642186726
FDP59,OUT049,1643.3193420083498
NCT53,OUT010,399.78185307665126
FDL57,OUT027,5962.472113185417
FDN32,OUT010,491.49994183144094
FDK09,OUT018,3465.1277143138655
FDA52,OUT010,429.973958867891
FDC57,OUT049,3079.252902904827
FDI09,OUT035,3899.2552213517583
NCB07,OUT046,3094.8549772811693
FDP26,OUT035,1643.2227637749154
FDP40,OUT027,2979.1942481846213
FDL15,OUT013,2450.4072556115043
FDV07,OUT046,1750.3388536738119
FDS03,OUT017,1019.442255307527
FDE50,OUT049,3110.1466553178097
FDQ15,OUT017,1254.6137848279138
FDQ33,OUT010,358.45931469154056
FDT22,OUT013,934.1815301513972
DRO35,OUT035,1918.989689655004
FDJ41,OUT049,4273.788437795457
FDQ27,OUT035,1651.5787143325745
FDC26,OUT017,1767.1698702556957
NCF43,OUT027,3134.5207864340696
NCR50,OUT035,2512.827270413739
FDE39,OUT018,1969.866236853903
FDN49,OUT027,1232.879668037978
DRG11,OUT035,1661.704481908054
NCA18,OUT049,1926.7446456035402
FDM36,OUT018,2798.9979733558616
FDW32,OUT017,1360.404434621462
NCQ18,OUT010,238.89418990777708
FDX14,OUT027,1644.2643149350322
FDD46,OUT017,2427.1262179305554
FDI34,OUT019,570.9150352083049
NCJ17,OUT035,1378.4356381378716
FDB52,OUT035,4125.534276422229
FDV55,OUT018,2393.0962944483827
FDC57,OUT046,3080.554540678533
FDB29,OUT046,1937.1196327957732
NCO43,OUT035,1613.7077305992623
FDG44,OUT045,815.3131841975886
FDJ34,OUT045,2049.4339039391207
FDH40,OUT049,1335.4477389178835
NCD07,OUT027,2979.1942481846213
FDB41,OUT017,733.4012485191471
FDH47,OUT018,1471.586015568505
DRK37,OUT035,3157.1919693731984
FDM25,OUT019,426.55086153873054
NCX06,OUT045,3141.86332601204
NCS05,OUT017,2077.2634393131134
FDS39,OUT045,2089.904005844917
FDC47,OUT027,5962.472113185417
FDG20,OUT013,2852.916152843646
DRL23,OUT017,1655.4577358754907
FDY33,OUT013,2573.4979418578528
NCH18,OUT045,3999.4886296533323
FDX47,OUT035,2461.225449825454
NCB06,OUT045,2606.4873140135146
FDP36,OUT049,746.1574774490884
FDW44,OUT018,2822.139427047146
NCU41,OUT018,2916.629042813786
NCS17,OUT046,1504.5376494474976
FDD46,OUT035,2467.790017427445
FDE45,OUT017,2894.3961099877347
FDI09,OUT017,3819.4475879041006
NCJ54,OUT010,574.2046874850914
NCA29,OUT018,2848.2264740983355
NCN41,OUT027,3092.0818423098767
FDY34,OUT035,2769.3659967737326
NCG55,OUT035,1920.6059903677058
DRM49,OUT046,700.7964513814803
NCB42,OUT049,1954.141037580888
FDE58,OUT045,1916.8960858219452
DRJ25,OUT013,777.804152875965
FDS47,OUT010,204.2220573602308
FDY21,OUT049,3182.288238619932
NCI54,OUT013,1739.4029175847768
FDO24,OUT017,2553.742027645055
FDY43,OUT035,2796.4888430362435
FDF35,OUT018,1638.7401213511519
NCP29,OUT019,136.25887179909807
FDN28,OUT027,2825.1920805343025
FDJ50,OUT018,779.2660498094082
FDQ14,OUT027,3874.270419388931
FDC37,OUT035,1664.5334399457288
FDN08,OUT046,1977.503639605392
FDD04,OUT035,2101.2724305431225
FDW34,OUT018,3635.9875101337325
FDP04,OUT017,1006.5164607804047
NCG07,OUT017,3123.0904723926988
NCN14,OUT018,2933.9536112793407
FDJ16,OUT045,859.9791607950289
NCM42,OUT045,1676.0998467274458
NCF19,OUT046,745.3974078186527
FDY21,OUT018,3012.196749837427
FDY19,OUT035,1918.3520256277777
FDV09,OUT045,2483.8163187293253
FDA28,OUT013,2105.1523183454665
FDC38,OUT018,2023.769968737588
FDL28,OUT045,3868.5444412536913
NCH43,OUT049,3468.661516537378
NCN53,OUT045,594.382492472824
NCW05,OUT017,1652.4094882871061
NCO30,OUT018,2945.877751436128
FDT04,OUT019,130.29003053365062
FDB27,OUT018,3031.9071086985123
NCK07,OUT013,2717.759764151164
NCA53,OUT013,774.0547201302111
FDB33,OUT018,2629.9726651297847
FDU37,OUT017,1280.1130031042767
FDR13,OUT035,1923.8997797453462
FDE45,OUT049,2903.4372740429594
FDV37,OUT017,3140.0155408224173
FDX44,OUT019,223.41852201270555
NCL06,OUT017,4016.6475144767346
FDJ28,OUT045,3154.515623246937
FDX55,OUT049,3492.428054968999
NCK17,OUT018,638.6680873847004
FDH52,OUT035,946.3036985320264
FDN13,OUT027,2825.1920805343025
FDK44,OUT018,2754.9020080547753
FDU16,OUT046,1309.1184499366575
FDZ07,OUT017,903.7507328867864
NCN06,OUT027,4307.540152607456
FDH02,OUT010,217.23663043440462
NCW18,OUT045,3953.920070983391
FDH57,OUT013,2077.548936824956
FDV35,OUT045,2491.651709058209
NCU29,OUT013,2414.9129498586854
NCP02,OUT046,871.5082727113772
FDN44,OUT013,2649.605411359741
FDX03,OUT018,682.8995695324411
FDR11,OUT010,390.8098859804045
FDA36,OUT046,3241.445226629106
FDP58,OUT027,5961.332780423571
FDH31,OUT045,1554.6547743888032
FDH34,OUT035,3149.380155168522
FDS13,OUT035,4128.027544494996
FDT01,OUT018,3290.564028109411
FDY09,OUT049,2945.9634478525886
FDV33,OUT027,5964.287054024417
NCW29,OUT010,294.98497749644713
NCN17,OUT045,1620.806711043147
FDX01,OUT046,1967.811151783359
FDL03,OUT049,3111.682603797638
DRL59,OUT049,864.6764322642819
DRM11,OUT027,5962.472113185417
FDA43,OUT049,3181.4260262494063
